pubDate,title,description,originallink,link
2025-11-24 14:14:00,"'케데헌', 영국은 NO 미국은 YES…아카데미 후보 자격 두고 엇갈린 희비...","넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’(이하 '케데헌')가 영국 아카데미 시상식(BAFTA)에서는 후보에서 제외됐지만, 미국 아카데미(오스카) 장편 애니메이션 부문에서는 정식 후보 자격을 확보하며... ",http://www.tvdaily.co.kr/read.php3?aid=17639610371769855008,http://www.tvdaily.co.kr/read.php3?aid=17639610371769855008
2025-11-24 14:09:00,[인&amp;아웃] 애니메이션의 대약진…팬덤의 시대,김종우 선임기자 = 넷플릭스의 애니메이션 &lt;케이팝 데몬 헌터스&gt;(케데헌)는 K-팝과 애니메이션을 결합한 실험적 성격이 강한 작품이다. 공개 직후 미국을 포함해 주요국에서 선풍을 일으켰다. 팬들은 캐릭터별... ,https://www.yna.co.kr/view/AKR20251124084700546?input=1195m,https://n.news.naver.com/mnews/article/001/0015759097?sid=102
2025-11-24 14:01:00,"코트라, 말레이시아서 한류박람회 연다…문가영·넥스지 등 홍보대사","케이팝데몬헌터스(케데헌), K-뷰티·푸드의 성공으로 대변되는 한류와 K-소비재가 글로벌사우스 전초기지인 말레이시아에서 선을 보인다. 수출박람회를 통해 K문화와 산업 수출의 활로가 더욱 넓어질 전망이다.... ",http://www.edaily.co.kr/news/newspath.asp?newsid=03243926642369000,https://n.news.naver.com/mnews/article/018/0006170481?sid=101
2025-11-24 13:57:00,"주민이 직접 만든 축제, '계백의 무기'가 궁금하다면",그들은 최근 세계적인 문화 이슈로 떠오른 'K팝 데몬헌터스(아래 케데헌)'를 충화 &lt;서동요&gt; 세트장의 옛 모습과 결합해보자는 아이디어를 냈다. 그 주제로 몇 달간 회의하며 토론하는 동안 주민들의 공감대를 얻기 힘들다는... ,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003185419&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002496023?sid=103
2025-11-24 13:10:00,[파워인터뷰 화제人] 길기연 서울관광재단 대표 “서울관광산업의 빠른...,"- K-팝 열풍에 이어서 올해 전세계를 휩쓴, 애니메이션이죠. 케이팝 데몬헌터스 등 K-콘텐츠 흥행에 한국과 서울에 대한 관심이 매우 큰 요즘인데요. 실제로 어떤 변화들이 생겨나고 있는지 궁금합니다. ▶ 서울관광재단... ",https://news.mtn.co.kr/news-detail/2025112411060559792,https://news.mtn.co.kr/news-detail/2025112411060559792
2025-11-24 11:19:00,'케데헌' 사자보이즈 이전에 이들이 있었다..'갓' 윤별발레 신작 '블랙 ...,갓을 쓰고 K팝 무대를 선보인 ‘케이팝 데몬 헌터스’의 사자보이즈보다 먼저 창작 발레 ‘갓’으로 화제 몰이한 윤별발레컴퍼니가 그 주인공. 엠넷 ‘스테이지 파이터’의 최종 선정 발레 무용수 3인 ‘섹시놀부’ 강경호... ,http://www.fnnews.com/news/202511211552122335,https://n.news.naver.com/mnews/article/014/0005438843?sid=103
2025-11-24 10:49:00,샤를리즈 테론이 왜 홍대에…서울 출몰한 할리우드 스타들,"'퍼스널 컬러 진단'은 자신의 피부톤과 어울리는 색상을 찾고, 이를 활용한 K-뷰티 스타일링을 경험할 수... K팝은 물론 넷플릭스 '오징어게임', '케이팝 데몬 헌터스' 등 한국을 배경으로 한 콘텐츠들이 인기를 모으면서... ",https://www.hankyung.com/article/2025112409537,https://n.news.naver.com/mnews/article/015/0005215108?sid=103
2025-11-24 10:48:00,"[유통24시] 롯데웰푸드, 컵밥 브랜드 '식사이론 진국' 론칭 外","또한 넷플릭스와의 콜라보로 새롭게 탄생한 '케이팝 데몬 헌터스 싱어롱 불꽃쇼'는 매일 밤 환상적인 연말... K-커넥트는 K-팝 아티스트, 인플루언서 등 국내외 영향력 있는 인물과 협업한 패션 의류·잡화부터 굿즈... ",https://news.dealsitetv.com/articles/161943,https://news.dealsitetv.com/articles/161943
2025-11-24 10:00:00,'환상의 겨울도시'로의 초대…내달 12일부터 서울윈터페스타,"빌리지'부터 '케이팝 데몬 헌터스'(케데헌) 열풍을 이어갈 K-컬쳐존까지, 대한민국 최대 겨울 축제... 광화문광장에서 펼쳐지는 'K-퍼포먼스 경연대회'가 대표적이다. 전통, 무용, K-팝 등 한국을 대표하는 퍼포먼스를... ",https://www.yna.co.kr/view/AKR20251123015400004?input=1195m,https://n.news.naver.com/mnews/article/001/0015758414?sid=103
2025-11-24 09:54:00,"&quot;'90년대 10대들의 승리' H.O.T.﻿, 팬 위한 특별 세트리스트로 감동 선...","특히 이번 공연은 넷플릭스 K팝 애니메이션 영화 '케이팝 데몬 헌터스'﻿의 감독 메기 강이 팬임을 밝히면서 해외에서도 더욱 큰 관심을 모으고 있다. 또한, 이번 '2025 한터 음악 페스티벌'에는 2AM, 틴탑, 마마무 솔라... ",https://www.fntoday.co.kr/news/articleView.html?idxno=369625,https://www.fntoday.co.kr/news/articleView.html?idxno=369625
2025-11-24 09:27:00,"'내년 30주년' H.O.T., 6년 만에 뭉쳤다 &quot;후배들과 한무대 뭉클&quot;",최근엔 글로벌 신드롬을 일으킨 넷플릭스 K-팝 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌) 메기 강 감독이 팬이었다고 밝혀 화제가 되기도 했다. H.O.T.는 이번에 '클럽 H.O.T.'(H.O.T. 팬덤)를 위해 멤버들이 직접... ,https://www.newsis.com/view/NISX20251124_0003413708,https://m.entertain.naver.com/article/003/0013616899
2025-11-24 06:06:00,"韓 라면, K팝 붐 타고 글로벌 공략 가속화…농심·삼양, 공장 증설·신시...","농심은 &quot;글로벌 음식 문화의 창조자가 되고 싶다&quot;는 포부를 밝히며 애니메이션 영화 'K팝 데몬 헌터스'에 자사 제품이 등장하면서 새로운 주목을 받았다. 농심은 내년에 부산, 한국 최대 수출항에 신 브랜드 국수 공장을... ",https://www.g-enews.com/view.php?ud=2025112317482185140c8c1c064d_1,https://www.g-enews.com/view.php?ud=2025112317482185140c8c1c064d_1
2025-11-24 05:55:00,‘음저협 회장 출마’ 김형석 “밀실 운영 그만…해외 저작권료 온전히...,"위한 K-MLC(Korean Music Licensing Collective) 시스템 구축을 추진해 저작권 1조원 시대를 열 것”이라고 강조했다.... ‘케이팝 데몬 헌터스’가 크게 열어놨는데 이게 이벤트가 아니라 문화 현상, 기류로 오래오래 가기 위해, 좀... ",https://isplus.com/article/view/isp202511200057,https://m.entertain.naver.com/article/241/0003479597
2025-11-24 00:05:00,[한경에세이] 멈추지 않는 '케데헌' 돌풍 속에서,지난달 미국 최대 축제인 핼러윈 시즌에 ‘케이팝 데몬 헌터스’(케데헌) 코스튬 품절 대란이 일었다. K팝을 기반으로 한 애니메이션 영화인 케데헌은 넷플릭스 역대 최다 시청수 1위를 차지하는 등 신드롬을 일으켰다.... ,https://www.hankyung.com/article/2025112303721,https://n.news.naver.com/mnews/article/015/0005214967?sid=110
2025-11-24 00:02:00,[윤주혜의 C] DDP의 낮과 밤…서울 하늘 걷고 오색 빛깔 밤 누리다,“최근 케이(K)-팝 등 케이-콘텐츠 인기로 한국을 두세 번씩 찾는 외국 관광객이 많아졌어요. 이분들은... 외국인들이 케이팝데몬헌터스에서 접했을 일월오봉도와 단청을 몽환적으로 해석한 오색 빛깔... ,https://www.ajunews.com/view/20251121090319996,https://www.ajunews.com/view/20251121090319996
2025-11-23 23:43:00,"李대통령, 튀르키예 아나돌루통신 인터뷰…&quot;튀르키예, 한국의 전략적 동...","■ K-컬처…&quot;한국 외교 전략에서 어떻게 활용되는지&quot; 한편 최근 몇 년 동안 한국은 K-팝, 영화, 기술 등 강력한... 데몬 헌터스(KPop Demon Hunters)' 역시 우리가 추구하는 변화와 포용의 힘을 잘 보여주는 사례&quot;라며 &quot;저는 K... ",http://www.joseilbo.com/news/news_read.php?uid=557343&class=32&grp=,https://n.news.naver.com/mnews/article/123/0002372474?sid=100
2025-11-23 20:57:00,"李대통령, 순방 현지 인터뷰 &quot;튀르키예, 단순 생산기지 아닌 전략적 파...","-최근 몇 년 동안 한국은 K-팝, 영화, 기술 등 다양한 문화·기술 영역에서 활발히 활동하며, 강력한 ‘소프트... ‘케이팝 데몬 헌터스’ 역시 우리가 추구하는 변화와 포용의 힘을 잘 보여주는 사례입니다. 저는 K-콘텐츠가... ",https://www.sedaily.com/NewsView/2H0KF1MLA3,https://n.news.naver.com/mnews/article/011/0004559157?sid=100
2025-11-23 14:04:00,"수출 효자된 'K중고' 세제 지원받을 길 열리나…조세특례제한법, 국회 ...",특히 '케이팝 데몬 헌터스' 흥행으로 K컬처가 주목받는 상황에서 수출 확대에도 기여할 수 있다. K팝 스타의 포토카드나 전통 장식품 등 K컬처와 관련된 중고거래가 해외에서도 이미 뜨거운 관심을 받고 있다. 글로벌... ,https://www.etnews.com/20251121000217,https://n.news.naver.com/mnews/article/030/0003372999?sid=101
2025-11-23 14:01:00,“홀로 어둠을 밝히랴”..K-컬쳐 상품 무더기 선정,"K-팝 댄스 클래스 이 외에도 ▷[역사] 아픈 역사를 품은 철원 DMZ 투어 ▷[K-무비] K-무비 로드투어 - 케이팝 데몬 헌터스, ▷[K-팝] K-Pop 댄스 체험, ▷[K-푸드] 셰프와 함께 하는 강화도 푸드 도슨트 투어 ▷[K-푸드] 교촌치킨... ",https://biz.heraldcorp.com/article/10621719?ref=naver,https://n.news.naver.com/mnews/article/016/0002561669?sid=103
2025-11-23 13:48:00,"'24人 걸그룹 트리플에스 기획' 정병기, 감성·감응·감사의 감각",아이덴티티가 보이그룹 신의 게임 체인저가 될 수 있다는 확신을 갖고 있습니다.&quot; -현재 K-팝 업계에 대한 다양한 분석과 예상이 나옵니다. &quot;'넷플릭스 '케이팝 데몬 헌터스'가 한국 자본으로 만들어진 한국 콘텐츠가... ,https://www.newsis.com/view/NISX20251122_0003412928,https://m.entertain.naver.com/article/003/0013616168
2025-11-23 13:25:00,[단독] 뉴욕 정복한 K-뷰티… 포니의 '퍼펙트 글로우' 도전기 (인터뷰),"&quot; “박민영, 겪어보니 테토녀… 팀원 살뜰히 챙겨” K-팝, K-드라마, K-푸드에 이어 K-뷰티까지 세계가 메이드... 어떤 분은 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'를 재미있게 봤다며 먼저 말을 걸어주기도 했어요.... ",https://www.hankookilbo.com/News/Read/A2025112115010004916?did=NA,https://m.entertain.naver.com/article/469/0000899030
2025-11-23 12:30:00,"눈 마주치고 인사하는 버추얼 아이돌…플레이브, ‘송출사고’ 딛고 고...",이는 최근 세계적으로 높은 인기를 누리고 있는 넷플릭스 ‘케이팝 데몬 헌터스’의 헌트릭스나 사자보이즈보다 무려 2년 빠른 행보입니다. 가요계에서는 타 아이돌 그룹보다 충성도 높은 팬덤의 힘이 이들 인기의 큰... ,https://www.ddaily.co.kr/page/view/2025112312023356252,https://n.news.naver.com/mnews/article/138/0002210371?sid=103
2025-11-23 11:00:00,"“K-푸드, 국가 전략 자산으로 키워야” [이코노 인터뷰]","‘K-푸드’ 미래, 아무도 모른다 함 교수는 “현재 K-푸드가 세계적으로 인기를 끌게 된 데는 ‘케이팝 데몬 헌터스’(케데헌)와 K-팝 등 K-콘텐츠의 힘이 컸다&quot;며 “K-푸드 열풍이 얼마나 이어질지는 ‘누구도 알 수... ",https://economist.co.kr/article/view/ecn202511200041,https://n.news.naver.com/mnews/article/243/0000088477?sid=101
2025-11-23 09:57:00,'케데헌' 오스카상 받을까… 장편 애니메이션 후보에,넷플릭스 애니메이션 '케이팝 데몬 헌터스(케데헌)'가 올해 미국 아카데미(오스카상) 후보 자격을 갖춘 작품으로 선정돼 수상의 영예를 안을지 관심이 모인다. 미 영화예술과학아카데미(AMPAS)는 지난 21일(현지시각)... ,https://www.moneys.co.kr/article/2025112309293659683,https://n.news.naver.com/mnews/article/417/0001114815?sid=104
2025-11-22 20:22:00,[1분컷] &quot;기독교 정신과 어긋나&quot; 케데헌 OST 금지령 내린 영국 초등학교,영국의 한 성공회 계열 초등학교가 넷플릭스 애니메이션 '케이팝 데몬 헌터스' OST를 금지해 논란이 일고... '케데헌'은 한국 신화를 바탕으로 K-팝 그룹이 초자연적 존재와 대치하는 내용을 담은 작품이다. 공개 후 누적... ,https://www.newscj.com/news/articleView.html?idxno=3343166,https://www.newscj.com/news/articleView.html?idxno=3343166
2025-11-22 19:20:00,"&quot;영화 속 악마 묘사, 기독교 정신과 안 맞아&quot;… '케데헌' OST 금지한 초등...",문제가 된 애니메이션 '케이팝 데몬 헌터스'는 한국 신화를 모티브로 한 K-팝 그룹이 초자연적 존재와 대치하는 내용을 담은 작품이다. 공개 이후 누적 시청 2억 3000만회를 넘기며 올해 넷플릭스 최고 흥행작 중 하나로... ,https://www.newscj.com/news/articleView.html?idxno=3343160,https://www.newscj.com/news/articleView.html?idxno=3343160
2025-11-22 14:38:00,"'케데헌', 오스카 장편 애니 후보…英 차트·그래미까지 석권",넷플릭스 애니메이션 '케이팝 데몬 헌터스'(케데헌)가 제98회 아카데미 시상식 장편 애니메이션 부문 후보 자격을 획득했다. K팝을 소재로 한 애니메이션이 오스카 레이스에 진입한 건 이례적이라는 평가다. 미... ,https://www.nocutnews.co.kr/news/6432415?utm_source=naver&utm_medium=article&utm_campaign=20251122023703,https://n.news.naver.com/mnews/article/079/0004088646?sid=102
2025-11-22 14:18:00,"'케데헌', 美아카데미 간다…장편 애니 후보 자격 획득",넷플릭스 애니메이션 '케이팝 데몬 헌터스'가 오스카상을 품에 안을까. 미국 영화예술과학아카데미(AMPAS)는 21일(현지시간) 제98회 아카데미(오스카상) 시상식 장편 애니메이션 후보 자격을 충족한 총 35편의 작품명을... ,https://news.jtbc.co.kr/article/NB12272002?influxDiv=NAVER,https://m.entertain.naver.com/article/437/0000465621
2025-11-22 14:16:00,&quot;기독교 정신에 어긋나&quot;... '케데헌' 노래 금지령까지 내린 영국 초등학...,"영국 남부 도싯주에 위치한 성공회 계열 리리퍼트 초등학교에서 넷플릭스 애니메이션 '케이팝 데몬 헌터스... 해당 애니메이션은 한국 신화를 소재로 K-팝 그룹이 초자연적 존재들과 맞서는 스토리를 담고 있으며, 공개... ",https://www.insight.co.kr/news/530170,https://www.insight.co.kr/news/530170
2025-11-22 13:48:00,'케데헌' 美 아카데미 갈까… 후보자격 35편 포함,넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(이하 '케데헌')가 미국 아카데미 후보 자격을 갖춘... '골든(Golden)' '소다 팝(Soda Pop)' '유어 아이돌(Your Idol)' 등은 빌보드 메인 차트에 오르는 기염을 토했다. 한편... ,https://www.hankookilbo.com/News/Read/A2025112212300003155?did=NA,https://m.entertain.naver.com/article/469/0000898968
2025-11-22 12:08:00,"'케데헌', 오스카상 받을까…장편 애니상 후보 자격 획득",영화 '케이팝 데몬 헌터스'의 한 장면. 컨슈머타임스=이승구 기자 | 넷플릭스 애니메이션 '케이팝 데몬... K-팝 아이돌 문화·한국의 전통에 대한 높은 이해도와 함께 작품의 완성도로 호평을 받고 있다. 특히 OST 작곡에... ,https://www.cstimes.com/news/articleView.html?idxno=679493,https://www.cstimes.com/news/articleView.html?idxno=679493
2025-11-22 11:48:00,‘케데헌’ 오스카 가능성 높이나…아카데미 시상식 애니 부문 후보 자...,넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’(이하 케데헌)이 아카데미 후보 자격을 갖춘 작품 목록에 이름을 올렸다. 미국 영화예술과학아카데미는 21일(현지시간) 제98회 아카데미 시상식 장편 애니메이션 영화... ,https://sports.khan.co.kr/article/202511221148003?pt=nv,https://m.entertain.naver.com/article/144/0001081671
2025-11-22 11:24:00,'케데헌' 오스카상 들어올릴까…장편 애니 후보 자격 획득,넷플릭스 애니메이션 '케이팝 데몬 헌터스'가 올해 아카데미(오스카상) 시상식에서 수상의 영예를 안을지에 관심을 쏠린다. 미 영화예술과학아카데미(AMPAS)는 21일(현지시간) 제98회 아카데미 시상식 장편 애니메이션... ,https://www.newsis.com/view/NISX20251122_0003412896,https://m.entertain.naver.com/article/003/0013615326
2025-11-22 11:00:00,"'내년 30주년' H.O.T., 오늘 6년 만에 다시 뭉친다…한음페 헤드라이너",최근엔 글로벌 신드롬을 일으킨 넷플릭스 K-팝 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌) 메기 강 감독이 팬이었다고 밝혀 화제가 되기도 했다. H.O.T.는 이번에 '클럽 H.O.T.'(H.O.T. 팬덤)를 위해 멤버들이 직접... ,https://www.newsis.com/view/NISX20251118_0003408099,https://m.entertain.naver.com/article/003/0013615316
2025-11-22 10:49:00,‘케데헌’ 오스카 향해 성큼…장편 애니 후보 자격 획득,"장편 애니메이션 부문에는 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스(이하 케데헌)’ 외에 디즈니 ‘엘리오’와 ‘주토피아2’, 일본 애니메이션 ‘극장판 귀멸의 칼날: 무한성편’, ‘극장판 체인소 맨: 레제편’... ",https://www.mk.co.kr/article/11474490,https://m.entertain.naver.com/article/009/0005594382
2025-11-22 08:12:00,까다로운 그래미 기준….캣츠아이 '신인상 후보' 의미는,"영화 '케이팝 데몬 헌터스'(케데헌) 그래미 본상(올해의 노래·올해의 레코드) 지명 못지 않게 캣츠아이의 노미네이트 역시 음악계가 톺아봐야 하는 이유다. 22일 K-팝 업계에 따르면, 전문가들은 캣츠아이의 이번 '그래미... ",https://www.newsis.com/view/NISX20251122_0003412838,https://m.entertain.naver.com/article/003/0013615244
2025-11-22 07:43:00,"케데헌 OST, 英 싱글차트 3곡 진입 유지…'골든'은 2위",넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)'가 미국 팝 슈퍼스타 테일러 스위프트와 영국 오피셜 싱글차트 정상을 두고 박빙의 승부를 이어가고 있다. 21일(이하 현지시간) 오피셜... ,https://www.newsis.com/view/NISX20251122_0003412837,https://m.entertain.naver.com/article/003/0013615227
2025-11-22 07:28:00,"플레이브, 고척돔서 '획기적 도약'…40대 아저씨, '플리'에 더 가까워졌...",아스테룸에서부터 테라(지구)로 날아온 플레이브는 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스... 이 곡은 K-팝 역사에서 라이브형 아이돌이 무엇인지를 보여준 전환점 같은 곡입니다. 플레이브 멤버들은... ,https://www.newsis.com/view/NISX20251120_0003411341,https://m.entertain.naver.com/article/003/0013615215
2025-11-22 00:18:00,[취재수첩] 국회가 K애니 세미나를 외면하는 이유,끼치는 영향이 작다 보니 애니메이션 행사에 축사조차 안 하려고 한다. 그러면서도 정부와 정치권에선 여전히 “제2의 케데헌(케이팝 데몬 헌터스)을 우리 스스로 만들자”고 주장한다. 헛된 구호로밖에 들리지 않는다.,https://www.hankyung.com/article/2025112185811,https://n.news.naver.com/mnews/article/015/0005214664?sid=110
2025-11-22 00:00:00,&quot;악귀는 기독교 정신과 어긋나&quot;…'케데헌 금지령' 내린 초등학교,"넷플릭스 애니메이션 '케이팝 데몬 헌터스' 한국 신화를 모티브로 한 K-팝 그룹이 초자연적 존재와 대치하는 내용을 담고 있다. 공개 후 누적 시청 2억 3000만 회를 넘기며 올해 최고 흥행작으로 평가받고 있으며, 영화 OST는... ",https://www.news1.kr/life-culture/general-cultural/5984404,https://n.news.naver.com/mnews/article/421/0008618853?sid=103
2025-11-21 17:06:00,"KX, '비마이프렌즈' 플랫폼 투자로 IP기반 미디어 사업 전면 확장",이번 투자는 글로벌 K-콘텐츠와 팬덤 비즈니스 시장의 급성장에 발맞춰 새로운 성장 동력을 확보함과... 비스테이지는 최근 넷플릭스 애니메이션 '케이팝 데몬 헌터스'의 굿즈 프로젝트 공식 제작 파트너로 선정되면서... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=793832,http://www.hansbiz.co.kr/news/articleView.html?idxno=793832
2025-11-21 16:36:00,"“전 세계 K팝 팬덤 모은다” KX, ‘비마이프렌즈’ 플랫폼 투자…IP기반...",이번 투자는 글로벌 K-콘텐츠와 팬덤 비즈니스 시장의 급성장에 발맞춰 새로운 성장 동력을 확보함과... 비스테이지는 최근 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스(KPop Demon Hunters)’의 굿즈 프로젝트 공식 제작... ,http://www.beyondpost.co.kr/view.php?ud=20251121163358184be44c0aacd_30,http://www.beyondpost.co.kr/view.php?ud=20251121163358184be44c0aacd_30
2025-11-21 16:30:00,"Al-Ahram / 11.20 한-이집트, 한반도·중동 평화 증진 합의 [외신에 비친...","영화인 '케이팝 데몬 헌터스'의 의상을 입고 참여했는데요. 보도에 따르면, 이번 환경운동과 관련해 김성환... WSJ / 11.14 웰에이징 시술 위해 한국 찾는 미국인들 마지막으로, 세계로 뻗어 나가는 K-뷰티 소식 전해드립니다.... ",https://www.ktv.go.kr/content/view?content_id=742192,https://www.ktv.go.kr/content/view?content_id=742192
2025-11-21 14:00:00,"에스파 손잡고 볶음면 확대까지… 농심, 글로벌 공략 강화",내세워 K-푸드의 정통성을 강화하겠다는 구상이다. 특히 농심은 내년 신라면 40주년을 계기로 공격적인 제품... 최근에는 '케이팝 데몬 헌터스'와 협업 제품을 출시하는 등 다양한 브랜드 파트너십을 확대하며 글로벌... ,http://www.seoulwire.com/news/articleView.html?idxno=681714,http://www.seoulwire.com/news/articleView.html?idxno=681714
2025-11-21 13:52:00,"서울을 느끼고, 만들고, 즐긴다… 외국인 관광객 필수코스 ‘서울컬쳐라...",서울관광재단 최근 ‘케이팝 데몬 헌터스’와 ‘오징어 게임’ 같은 글로벌 OTT(인터넷 영상 플랫폼)... 서울컬쳐라운지 프로그램은 한글·전통무용·음악·음식·뷰티·K-팝 등 외국인 선호도가 높은 콘텐츠 중심으로... ,https://www.chosun.com/special/special_section/2025/11/21/Z5CSXS5XDRC3JE26JPA6AEIYLU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003942420?sid=004
2025-11-21 11:38:00,인기 여행 플랫폼 '클룩'의 칠전팔기 한국 성장기,"최근 넷플릭스 ‘케이팝 데몬 헌터스’(케데헌) 등 K-콘텐츠가 폭발적으로 확산하면서 한국을 찾는 여행 패턴도 달라졌다. “홍대 절에서 태극권 수업을 받거나, 야구장 투어를 하거나, 목욕탕을 체험하는 상품이 몇백... ",https://zdnet.co.kr/view/?no=20251120155012,https://n.news.naver.com/mnews/article/092/0002399390?sid=105
2025-11-21 08:24:00,"트와이스 채영, 활동 잠정중단 &quot;미주신경성 실신 진단&quot;","K-팝 간판 걸그룹 '트와이스(TWICE)' 멤버 채영이 건강 문제로 활동을 잠정 중단한다. 소속사... 채영은 트와이스 다른 멤버들은 정연, 지효와 함께 부른 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌)' OST '테이크... ",https://www.newsis.com/view/NISX20251121_0003411480,https://m.entertain.naver.com/article/003/0013613452
2025-11-21 06:52:00,[국세 칼럼] AI 활용 잘하는 사람이 새로운 시대 리드한다,"특히 K-팝, K-드라마, 웹툰 같은 K-컨텐츠의 성공은 AI를 활용해 글로벌 시장을 공략할 수 있는 큰 발판이 될... 한국 출신 해외 교포들이 콘텐츠 제작에 참여한 &lt;케데헌(케이 팝 데몬 헌터스)&gt; 같은 넷플릭스 콘텐츠가 전... ",http://www.intn.co.kr/news/articleView.html?idxno=2047309,http://www.intn.co.kr/news/articleView.html?idxno=2047309
2025-11-20 23:42:00,[팀 알퍼의 런던 Eye] [11] 대여 한복의 ‘정통성’,‘K팝 데몬 헌터스’에서 본 갓이 강렬한 인상을 남긴 모양이다. 치마에 갓이라는 조합이 조선 시대에는 상상할 수도 없는 일이라는 사실은 그다지 신경 쓰지 않는 것 같았다. 원칙주의자들의 한복 정통성에 대한... ,https://www.chosun.com/opinion/specialist_column/2025/11/20/YWUFDJ7C5ZBP5BMY5B4EZV3ZE4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003942261?sid=103
2025-11-20 20:44:00,"트와이스 채영, 래퍼 소코도모 신곡 ‘WAKE UP (Feat. CHAEYOUNG of TWICE)’...","넷플릭스 ‘K팝 데몬 헌터스’(KPop Demon Hunters) 오리지널 사운드 트랙 ‘TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)’(테이크다운 (정연, 지효, 채영))과 미니 14집 수록 ‘Strategy’(스트래티지)는 빌보드 메인 차트 ‘핫... ",https://sports.khan.co.kr/article/202511202043003?pt=nv,https://m.entertain.naver.com/article/144/0001081393
2025-11-20 20:10:00,아이돌처럼 꾸미고 '골든' 춤 배워요…K컬처 체험에 흠뻑,"K-뷰티, K-메이크업을 받아보고 싶어 하시는 것 같아요.] 메이크업을 받은 또 다른 중국인들이 찾은 곳은 한 댄스 연습실입니다. 전 세계적으로 인기를 끈 영화 '케이팝 데몬 헌터스'의 주제곡 '골든'의 안무를 배우고... ",https://news.jtbc.co.kr/article/NB12271767?influxDiv=NAVER,https://n.news.naver.com/mnews/article/437/0000465412?sid=101
2025-11-20 17:47:00,"트와이스 채영, 래퍼 소코도모 신곡 '웨이크 업' 피처링 참여…20일 음원...","넷플릭스 'K팝 데몬 헌터스' 오리지널 사운드 트랙 '테이크 다운 (정연, 지효, 채영)'과 14번째 미니앨범 수록곡 '스트래티지'는 빌보드 메인 차트 '핫 100'에 장기 차트인하며 롱런 인기몰이 중이다. 한편 트와이스는 자체... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=783418,https://m.entertain.naver.com/article/477/0000580532
